"usid","stype","trt","odr_post","odr_pre","size","female","stype_ms","stype_elem","stype_hs","race_Black","race_Hispanic"
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,1,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,1,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,1,1,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,1,1,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,1,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,0,0,0,1,1,0
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,1,500,1,0,0,1,0,1
14,3,1,1,1,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,1,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,1,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,1,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,1,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,1,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,1,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
14,3,1,0,0,500,0,0,0,1,0,1
14,3,1,0,0,500,1,0,0,1,0,1
