"y","x1","x2","x3","x4","x5"
-1.2856,0.22653,-0.048094,0.057847,0.032036,-0.037191
1.2851,0.087862,0.34486,-0.0023011,-0.20228,-0.029201
0.21562,-0.10444,-0.046047,-0.1471,0.029895,0.015147
0.74161,-0.064237,-0.29156,-0.026892,0.088755,-0.089553
-0.74881,0.43041,-0.00030074,-0.076644,0.18564,-0.099584
0.9502,-0.029666,0.024929,-0.12037,-0.040591,0.012495
1.0434,-0.099231,-0.069878,-0.033476,-0.068781,-0.06293
0.47514,-0.079737,0.1866,-0.02713,0.17257,0.0067293
0.63279,0.0029528,-0.16014,0.053822,0.077873,0.24132
0.44389,0.3553,0.20681,-0.071783,0.11212,-0.046108
-1.4489,0.2629,-0.090562,-0.072298,0.18038,-0.069753
-2.0781,-0.35315,-0.022049,0.10753,0.18332,-0.046811
-0.55256,-0.049854,-0.060141,0.08655,-0.068144,0.055627
0.82418,-0.16402,-0.12702,-0.071212,0.24674,0.13113
-0.86957,-0.53855,0.17885,-0.061153,0.025617,-0.083706
-1.5301,-0.010498,-0.065092,-0.02521,0.070941,-0.077863
-1.3179,0.077694,-0.090545,0.038339,0.13918,-0.051028
-2.0682,0.18777,-0.2646,0.0151,-0.017098,-0.070886
1.9428,0.20725,0.59939,-0.02547,-0.018,-0.12701
1.1085,-0.080416,0.49138,0.053633,0.069934,-0.0074872
1.0051,-0.058458,0.30416,0.13192,-0.066796,-0.036894
-1.4496,0.13748,0.31401,-0.015001,0.19179,-0.020107
-0.74237,-0.18297,0.19473,0.061451,-0.064741,-0.054506
-0.19892,0.08943,-0.56755,0.047998,-0.28861,0.0020342
1.1325,0.29996,0.046301,0.070805,-0.10658,0.075186
1.9734,0.25462,0.21699,-0.083121,-0.2009,-0.031002
0.34964,0.22176,0.040861,0.053897,-0.36002,0.14971
1.2278,-0.037059,-0.25459,0.034076,0.028102,0.11012
-0.68987,-0.50219,0.34688,0.06456,-0.068676,0.06052
-0.79501,-0.0075157,-0.018843,-0.12386,0.020666,0.049902
0.28454,-0.0041535,0.047215,0.025982,0.05168,-0.094033
1.151,-0.027746,0.5728,-0.07345,0.1367,-0.16451
1.0769,-0.10796,-0.11261,0.15571,0.023012,-0.20801
-1.5359,-0.19306,-0.15295,-0.030631,-0.10883,0.10291
-0.088003,-0.15611,0.24099,0.071948,0.10676,0.026801
1.1925,0.14572,0.21942,-0.057831,0.075105,0.097272
-1.3277,-0.15121,0.1288,0.0017114,0.024833,0.12564
1.1777,-0.14626,-0.097972,0.028066,0.078685,-0.034108
-0.42707,0.17193,-0.28851,-0.084154,0.1635,0.090637
-1.7113,-0.67115,0.30762,0.054579,0.093761,0.076661
-0.66151,-0.65848,0.39982,0.0835,-0.0076678,0.0087896
0.54563,0.019945,0.11894,0.025534,0.048921,0.015806
0.24844,0.55848,0.052347,0.022332,-0.030448,-0.19746
-1.3667,-0.095878,0.20362,0.0435,-0.18367,0.060353
-0.79838,-0.28813,-0.57858,0.047209,-0.049204,0.049122
-0.074351,-0.18336,0.57692,0.091229,-0.16501,-0.052609
-0.55794,-0.1044,-0.45407,-0.052771,0.078766,0.1098
0.91095,0.20115,0.064622,0.046943,-0.12876,-0.059966
-0.53904,-0.26576,0.0071145,-0.053184,0.19549,0.092454
-1.2808,0.46395,-0.91577,-0.029619,-0.14533,-0.088259
-0.26482,0.26239,-0.028653,-0.10164,0.066603,0.11278
1.4295,0.26896,-0.20844,-0.073175,-0.057757,0.042049
0.97632,0.22841,-0.22312,0.0087757,-0.069542,0.033967
-1.5809,-0.28043,0.068239,-0.026309,-0.0046609,-0.00020419
-0.46277,-0.00068912,0.16845,0.015905,-0.07338,0.016942
-0.098635,0.13818,0.15142,-0.019058,-0.012779,-0.10195
0.85214,-0.30111,0.30007,0.044405,-0.11322,0.10848
-0.24526,0.46559,-0.40342,0.13086,-0.084726,-0.10681
1.211,-0.39055,0.14076,-0.022089,-0.1244,0.12745
-1.5883,-0.42768,-0.016375,0.086828,0.1866,0.024947
-0.74198,0.068339,0.39375,-0.040503,0.045823,-0.052581
0.033157,-0.036388,0.25069,0.064038,0.10182,-0.097565
0.47317,-0.23181,0.12502,0.084631,0.10713,0.013941
-0.93954,-0.46121,0.20571,0.041138,0.14488,0.12834
-1.4999,0.23278,-0.19097,-0.10267,-0.28015,0.046695
-1.0908,-0.069559,-0.36374,0.077073,0.014351,-0.018573
-1.7249,-0.36375,-0.19329,0.033713,0.14089,0.20806
0.80501,-0.88248,0.67882,-0.035868,0.015199,0.16025
1.5698,-0.41102,0.17867,0.12434,-0.099066,0.047804
-0.39871,0.27271,-0.34288,-0.093429,0.018093,0.07506
1.2487,0.41976,-0.14933,0.073644,0.041172,-0.012754
-1.5834,0.016024,-0.0098669,-0.17822,-0.081666,0.00066985
1.5878,-0.73415,0.53266,0.010545,0.11415,0.10855
0.40858,-0.23461,0.60586,-0.087368,0.18963,0.023161
0.77955,-0.55568,0.12843,0.049723,0.16023,0.060281
-0.64156,-0.29357,-0.079433,-0.079739,-0.12215,-0.056909
1.9755,0.069103,0.054705,-0.0018708,-0.010432,0.009835
-0.68462,0.031646,0.29213,-0.019175,0.007658,-0.048509
-1.3076,0.42151,-0.6439,0.031754,-0.076992,0.044335
-1.0901,0.0039117,0.34948,0.070492,-0.13332,-0.0096835
1.1789,-0.25251,-0.13158,0.058368,0.151,-0.041151
-0.47052,-0.25648,-0.29189,0.13804,-0.01868,0.20108
-1.2647,0.17951,-0.057692,-0.021011,-0.12554,0.070992
-2.1263,-0.25062,0.27162,-0.065069,0.17307,-0.040327
-1.3039,-0.087136,-0.25197,0.045732,0.093841,-0.01932
1.224,-0.47471,0.1524,0.066254,-0.022451,0.035116
-1.4334,-0.02039,-0.04354,-0.015876,0.27939,0.054976
0.33074,0.12478,0.24653,-0.051567,-0.0068397,0.17995
1.0901,0.43082,-0.1401,-0.12402,-0.17172,0.040825
2.1579,-0.23344,0.52462,-0.090841,-0.0029687,0.1108
-1.3815,0.25296,-0.14599,-0.025327,-0.056823,0.059798
-1.6637,0.13844,-0.22929,-0.12765,-0.043774,0.044947
-0.87928,-0.04968,-0.1973,0.009159,0.0095375,-0.078736
1.5817,0.16912,0.041944,-0.092364,-0.039323,0.091279
-1.2812,-0.17533,0.44148,0.12579,-0.15622,-0.068773
1.4203,0.60305,-0.36958,-0.03297,-0.024888,-0.10664
-1.447,-0.13975,-0.57466,-0.031493,-0.034146,0.046632
0.84321,-0.055883,0.048462,-0.13381,0.030602,-0.049699
-0.60283,-0.15437,-0.16469,0.0058629,0.084921,0.042792
1.2954,-0.12168,0.12959,0.064286,0.051227,-0.015998
-0.32243,0.089369,0.42296,-0.019139,0.053734,0.021623
0.32313,0.082569,0.30148,-0.0034318,0.061632,-0.13301
-0.59666,-0.062123,-0.25197,-0.051432,0.20631,0.0070416
-1.0803,-0.10155,-0.26216,0.058696,0.078019,-0.11869
-1.332,0.39223,-0.12061,-0.098908,-0.041607,0.0060132
-0.56332,0.16803,0.059963,0.20367,-0.033804,-0.063954
-0.55755,-0.182,0.056066,0.072216,0.090932,-0.06877
1.079,0.16053,-0.14351,0.047196,-0.25678,0.13498
0.39296,0.11196,0.17207,-0.15656,0.13949,0.061631
-1.3469,-0.54914,0.37329,0.08723,0.30916,-0.030162
-0.10087,0.33475,-0.57236,-0.0026969,0.065036,-0.040569
1.468,-0.050958,0.14376,-0.0033468,0.24998,-0.027482
-0.17792,-0.28706,0.098443,0.069223,0.046053,0.060086
-1.6939,-0.40132,0.27783,-0.11508,0.050967,0.090905
1.4914,0.43855,-0.058274,-0.11637,-0.057907,-0.079954
1.4232,-0.016529,-0.77051,0.0068918,0.10024,0.048837
-0.3806,0.24539,-0.18185,0.016435,-0.028834,0.037905
0.52371,0.017312,-0.27027,0.040378,0.26907,-0.061722
-1.5509,-0.38593,-0.50676,-0.0033335,-0.022732,0.10607
1.1047,0.2054,-0.29554,-0.099473,-0.012029,-0.0015508
1.0085,0.42858,-0.3322,0.0096716,-0.11054,-0.011412
-1.5193,0.13263,-0.071896,0.15105,-0.066464,-0.060536
1.1752,0.015214,-0.12072,-0.10013,0.12713,-0.073643
-1.2233,-0.23435,0.064281,0.095653,0.16637,-0.064438
0.63712,0.22914,0.032373,-0.17738,0.10624,0.089954
1.0593,-0.19135,0.1226,0.027936,0.10248,0.076377
-1.112,-0.42839,0.21318,0.052432,-0.013019,0.18802
-0.25169,0.59477,-0.64497,-0.11481,0.020965,-0.036951
0.91108,-0.024585,-0.18118,-0.019865,-0.12831,-0.017229
0.1383,0.075203,0.21447,0.067685,-0.11404,0.025645
0.79543,-0.33334,0.39633,0.049564,0.026096,0.11186
1.31,0.15851,-0.12652,0.0066754,-0.095579,-0.13377
0.64172,0.039559,-0.19111,0.041982,0.068463,-0.092496
-0.83321,0.016601,-0.015023,0.10107,-0.0056751,-0.087357
0.36513,0.12319,0.43433,-0.11469,-0.22531,-0.0032776
-1.1201,0.93258,-0.0046888,-0.065744,-0.10075,-0.175
0.97304,-0.82345,0.18654,0.26345,0.02183,0.093387
0.0046723,0.42522,-0.31598,-0.013761,0.25744,-0.056511
0.73308,0.010663,-0.38369,-0.052847,0.192,0.0087586
0.70722,0.15086,0.31613,0.0070396,-0.065848,0.035471
0.94376,-0.070258,0.0034125,0.17489,0.05841,0.030231
1.4594,0.2424,-0.066908,0.011318,-0.043328,0.077331
-1.324,0.4058,-0.18592,0.027091,0.026534,-0.16774
0.83626,-0.14309,-0.22057,0.068439,-0.0093941,-0.06881
-0.75564,-0.27827,-0.37822,-0.035657,0.1418,-0.12239
1.6082,0.19769,-0.15994,0.0073148,0.062601,0.004128
-1.7737,0.17426,-0.27708,-0.07476,-0.10345,0.080345
-0.083015,-0.12386,0.45668,-0.023653,-0.01595,0.026606
0.95033,0.097305,-0.23907,0.0033257,0.13161,0.013915
-1.1259,0.41326,-0.13976,0.004806,0.0137,0.105
-1.0044,-0.37051,-0.32681,0.011275,0.03063,0.12024
-0.381,-0.24472,0.57342,0.15553,0.051371,-0.035573
0.4603,-0.1224,0.29938,-0.06666,0.11459,0.029206
0.94809,-0.086789,0.052976,0.11726,-0.070655,0.16026
1.085,-0.11714,0.68566,-0.06967,0.10884,-0.049581
0.39861,-0.067078,-0.074255,-0.077477,-0.012476,-0.052678
-0.65613,-0.088538,0.1891,0.052338,0.0034921,0.13361
1.0842,-0.14137,-0.3754,0.065182,0.05468,0.093782
-1.4025,0.067369,0.10744,0.011858,0.046662,-0.1075
1.3506,-0.19073,0.36327,-0.021826,0.24982,-0.10632
-0.72308,0.28916,-0.12198,-0.078474,0.0037517,0.046193
-0.058205,-0.06709,0.39331,0.051408,0.010572,0.0087559
0.093542,-0.19341,-0.33945,-0.037869,-0.038985,0.017739
-1.3407,0.26694,0.0023186,0.0067723,-0.022263,-0.13801
1.0807,0.17078,0.25055,-0.05718,0.018416,0.1419
-0.42996,0.22189,0.17291,-0.018208,-0.21394,-0.010917
-0.21879,0.032235,0.49407,0.049829,0.065022,-0.060265
-1.1909,-0.49789,-0.1027,0.046929,0.12811,0.089145
0.94573,0.43239,-0.62411,-0.14568,0.030571,0.042431
0.17742,-0.12037,0.53471,-0.041774,0.10887,0.042164
-0.75445,-0.19942,-0.27731,0.046482,0.11016,-0.018641
-1.6799,0.24604,-0.43723,-0.020139,-0.28191,0.11471
1.0347,-0.31117,0.55536,0.013703,-0.036688,0.068964
1.3923,0.07307,-0.37792,0.066449,0.18492,0.0057333
-0.3739,0.17248,-0.0081523,-0.050923,-0.0079003,-0.10392
0.73859,0.54206,-0.0404,0.0057355,-0.17214,-0.074508
-0.69538,-0.42992,-0.36332,0.11504,-0.16246,0.11794
-1.9657,-0.11068,-0.55905,-0.073924,-0.016773,0.03687
0.53394,0.2064,0.13575,-0.070766,0.13075,-0.061524
0.38942,0.14908,0.43453,-0.020202,-0.12659,-0.033086
-1.3328,-0.097045,-0.13197,0.019698,0.1045,0.075183
0.99719,0.46741,-0.5869,0.06781,-0.10191,-0.036694
-0.21783,-0.45425,0.52947,0.077567,0.16271,-0.0091518
1.3672,0.008737,-0.48048,-0.063368,0.15187,-0.17598
0.028756,-0.05515,-0.65316,-0.091351,0.17668,0.0064851
0.82536,0.3391,-0.41459,0.041923,-0.11551,-0.0029877
0.19488,-0.091072,0.042814,-0.038182,-0.024734,0.10927
-0.63237,0.63668,-0.53874,-0.036921,-0.16542,0.014244
1.6258,-0.10654,-0.27483,0.036527,-0.062727,0.095807
-1.5112,-0.18607,-0.37378,0.11835,0.043945,-0.021228
-0.1749,0.23993,0.14832,-0.12204,-0.19466,-0.17425
0.33166,-0.052296,-0.047432,0.20446,-0.067952,0.061953
-0.19275,-0.32849,-0.53418,0.11119,0.021968,0.06502
0.015305,-0.27704,0.35739,0.12654,0.083542,0.046683
1.5706,0.10468,0.22989,-0.055374,-0.13907,-0.0317
0.30816,0.048856,0.1754,-0.00011607,-0.050375,-0.030729
1.5769,0.66462,-0.34806,-0.051795,0.080374,-0.047466
-0.84803,-0.61326,-0.2503,-0.0054354,0.2156,-0.015048
1.2939,-0.10576,0.41865,-0.11779,0.14921,0.11116
-0.34122,-0.090103,-0.19718,0.054486,0.022588,0.10676
-1.3163,-0.13229,-0.019942,0.048121,0.069338,-0.16124
-0.35264,-0.15406,0.328,0.13399,-0.0095034,-0.083611
-0.71139,0.3035,-0.72444,-0.065277,0.023809,-0.097569
-0.26731,-0.22306,0.18855,0.12069,0.044386,0.10389
0.49548,-0.15705,0.24954,0.02003,0.13394,-0.063038
1.3357,-0.25187,-0.20011,0.11343,-0.28219,-0.0059082
-1.0784,-0.024334,-0.30702,-0.12592,0.1825,-0.025783
1.5941,0.38194,-0.17079,0.051014,0.0080012,-0.13163
-0.15101,-0.18583,0.32515,0.12191,0.12918,-0.049132
0.37655,0.0060432,-0.13511,0.042375,-0.012927,0.001916
0.54865,-0.09344,0.13629,0.062245,0.025473,0.0092882
0.14395,0.13952,0.27439,0.061473,-0.19905,0.053916
0.91989,0.52214,0.029059,0.095215,-0.11209,-0.062691
1.5564,0.27038,-0.047281,0.039568,-0.021728,-0.071961
1.1777,0.3399,0.14714,-0.031267,-0.087191,0.069265
-1.0204,-0.071146,-0.45115,0.027405,0.072161,-0.034593
1.9838,-0.040091,-0.02291,0.095372,-0.0058459,-0.05286
-2.6355,-0.63699,-0.0077096,0.12926,0.038884,-0.074696
0.055473,0.36623,-0.11986,-0.056155,0.12543,0.058515
0.97592,0.24274,0.47871,-0.10816,-0.16514,-0.23241
1.5757,-0.062159,0.056666,0.068247,0.078873,0.17374
0.23886,-0.30206,-0.15215,-0.031466,-0.0054481,-0.061238
1.2614,-0.053249,-0.7258,0.054818,0.17035,0.090023
0.39112,-0.19882,0.54597,-0.062277,0.0026935,0.00086954
-1.5233,-0.47316,0.32717,-0.016339,0.18818,-0.082555
0.80265,0.11051,0.063875,-0.034665,-0.1945,0.062387
-0.91446,-0.4797,-0.080963,0.185,0.22548,-0.076203
0.34479,0.43389,-0.0072694,-0.018968,-0.010733,-0.07974
-0.22925,-0.26324,-0.3462,0.058802,-0.065208,-0.074775
-0.97695,-0.40402,-0.014941,0.1099,-0.10307,0.063712
0.037489,-0.3512,0.45786,-0.024439,0.16399,0.066243
-0.21743,-0.047932,-0.53998,0.029704,-0.079388,0.018803
0.91514,0.39108,0.30181,-0.16434,0.10922,-0.031109
0.66928,-0.031106,0.41458,-0.021857,-0.078077,-0.069111
1.0956,-0.12809,-0.030457,0.072872,0.085752,0.0090209
0.68595,-0.63482,0.023148,0.063355,-0.00049979,0.09341
0.19908,-0.50995,0.086297,0.07857,0.13617,0.091947
0.26878,-0.18214,-0.17592,-0.036032,0.20974,-0.044377
0.53447,-0.11523,0.35466,0.079972,-0.14173,-0.041756
1.9028,0.056176,-0.12643,-0.041232,0.058687,0.037454
2.6404,-0.15338,0.16618,0.01917,0.2494,0.13666
-0.19551,-0.19409,0.43914,0.021723,0.059508,0.02634
1.0819,0.23616,-0.35616,-0.021743,-0.049452,-0.001891
-1.4129,-0.30894,-0.21617,-0.0094929,-0.063035,0.18878
1.0318,0.26413,0.2823,-0.033504,-0.017366,0.027839
-1.2292,-0.039303,0.29302,0.040665,0.12864,-0.1064
1.5645,0.1799,0.25888,-0.063368,-0.068706,-0.027659
-0.41158,-0.17091,0.16349,0.078982,-0.073619,-0.0072289
0.25475,-0.2626,1.0984,0.085971,-0.089465,-0.21887
-0.88637,-0.01885,-0.39936,-0.024049,-0.085356,-0.09609
-0.73371,-0.077576,0.14142,-0.014143,-0.13104,0.039237
-0.76311,-0.30413,-0.34365,0.095499,0.21687,0.0054578
1.2901,0.34988,0.21327,0.069733,-0.13122,0.050027
-1.3344,-0.074618,0.19235,0.060702,-0.0011444,0.046803
0.65261,0.28765,-0.052824,0.060336,-0.18886,0.083197
0.86211,0.17122,-0.014798,0.014863,-0.04973,0.035799
1.4545,0.056583,0.1502,0.056214,0.042998,0.021091
-1.7748,0.14076,0.44717,0.023785,-0.3167,-0.019827
-1.1773,-0.075388,0.43714,-0.017874,-0.084624,0.057918
-1.3197,-0.067086,0.1379,0.0036932,0.16946,-0.09815
-2.2581,-0.17728,-0.056758,-0.086059,0.078084,-0.055482
-1.9351,-0.36072,0.49754,0.11556,-0.11264,0.031083
-0.71481,-0.086788,-0.16677,-0.028509,0.12298,-0.079393
0.54261,0.38346,-0.035172,-0.0034098,-0.10139,0.028928
-0.41775,-0.082707,0.080745,-0.0073242,0.060534,0.0067016
-0.76666,-0.15248,-0.031885,0.041365,-0.10816,0.015702
-0.4654,0.18981,-0.080982,-0.0076084,-0.0059437,-0.0972
0.87459,-0.20491,-0.15029,-0.0071881,-0.095251,0.070655
-0.90107,-0.08489,-0.47424,0.0066644,0.21346,-0.070458
-1.6791,-0.095339,-0.10455,0.073374,-0.03716,0.0080419
0.2378,0.19085,0.21478,-0.081471,0.025217,-0.044917
-1.2042,-0.017865,-0.06699,-0.020594,-0.021875,0.12325
0.024494,0.17213,0.36182,-0.041058,-0.069471,-0.17106
0.39497,-0.32139,-0.41074,0.069899,-0.0022403,-0.079604
2.1218,-0.019409,0.27167,-0.0018314,0.0074004,-0.084897
-1.8157,0.082675,-0.00068161,0.033346,-0.018931,0.14709
-0.5288,0.19022,0.22325,-0.13255,0.060762,-0.018365
-1.523,-0.32136,0.33203,-0.075214,0.26752,0.043413
-0.78779,-0.2957,0.069615,0.090116,-0.1478,-0.089038
0.35765,0.059997,0.29671,-0.084741,-0.055389,-0.027666
0.35844,-0.14629,0.75182,-0.016031,-0.026061,-0.20187
1.4274,8.8191e-05,0.36563,0.064136,-0.022832,-0.066821
1.3221,-0.12903,-0.25988,-0.0013492,0.098132,-0.080628
0.37432,-0.093273,0.14057,0.028608,0.13592,-0.016978
-0.48154,-0.8271,0.5619,0.10704,0.026664,0.02545
-0.73489,-0.46757,-0.22703,0.010383,0.1693,-0.03582
-0.41263,0.080205,0.15701,0.028607,0.022315,-0.063734
-0.53181,0.17132,-0.71987,-0.12099,0.049484,-0.040442
1.5736,0.066978,-0.022138,0.12109,-0.17618,-0.001756
0.59892,-0.064302,0.39813,-0.020477,0.22312,-0.11639
-1.2416,-0.19782,-0.17407,0.10754,0.037737,-0.11031
-1.2096,-0.0046046,-0.43949,-0.050141,0.13908,-0.04573
-0.4121,0.0041112,-0.45871,0.039507,-0.067773,-0.057233
-1.0115,0.48178,0.33073,-0.054412,0.015647,-0.10856
-0.39176,-0.16931,0.073968,0.0018825,0.024618,0.13658
-1.0457,0.048585,-0.4122,-0.049619,0.10093,-0.10543
-0.39031,-0.32495,-0.228,-0.012154,0.1779,0.074085
-0.40265,-0.17831,-0.15175,-0.067899,0.068613,0.026816
-1.3987,0.14459,0.23759,-0.046792,-0.065141,-0.06299
-1.6817,-0.15311,-0.16258,0.063419,0.0036313,-0.05075
0.0283,-0.10139,0.31491,0.051728,0.0066603,0.073339
-0.94505,-0.1035,-0.69944,0.040051,0.021376,0.1821
1.6874,0.11435,-0.013953,-0.064947,0.029024,0.07116
0.72638,-0.018576,-0.33297,0.063718,0.022768,0.078266
0.34242,0.083256,0.22048,0.076079,-0.0015335,0.029332
-0.74027,-0.074693,0.21868,0.016967,-0.060095,0.1137
0.011629,0.064288,0.3051,0.067081,0.009261,-0.074405
-0.37377,-0.11271,0.19018,0.010679,0.19697,-0.10715
-0.60612,0.059251,-0.42985,-0.086776,0.063039,0.026724
-1.0672,-0.26617,0.68544,0.034119,0.098183,0.12597
0.77692,0.15752,0.14083,-0.063087,0.08915,0.013669
1.4657,-0.35256,0.79335,0.079967,-0.15484,-0.069062
-0.0097666,0.068844,0.23388,-0.010852,-0.22436,-0.13315
-0.10284,0.37316,0.0542,-0.057535,0.18148,-0.19773
0.039458,-0.18534,0.56134,0.0085438,0.033078,-0.024177
-0.48233,0.25162,0.1375,0.024312,0.030857,-0.052704
-0.24198,-0.14665,-0.13914,-0.055395,-0.05104,-0.013934
-1.1883,-0.03214,0.073703,-0.017281,0.0047762,-0.21397
-0.46238,-0.27705,0.21006,0.14971,-0.26065,-0.0070859
1.3143,0.35176,-0.32199,-0.002863,-0.25181,-0.003655
-1.5406,-0.52281,0.23497,0.0035545,0.22749,-0.013285
-2.4952,-0.045006,-0.44721,0.011904,0.015529,-0.025226
-1.4839,-0.23877,0.043011,-0.066756,-0.014797,-0.016926
-1.3878,0.13541,-0.094332,-0.048212,-0.023093,0.0058814
-0.43796,0.092287,0.21907,-0.043394,-0.0079654,-0.017878
0.85319,0.20322,-0.15453,-0.063905,-0.055428,-0.036297
-0.1497,-0.14915,0.32813,0.08717,-0.029467,0.1418
0.3205,0.21079,-0.22988,0.14212,-0.012521,-0.0098332
-0.47852,0.023109,-0.14523,-0.00027619,-0.062481,0.011735
0.77259,-0.1348,0.31703,-0.01631,0.1078,0.051236
-1.3919,-0.86743,0.23085,0.12491,0.017665,0.060379
-1.4212,0.37694,0.29505,-0.10309,-0.12105,-0.08039
0.10956,-0.39079,0.34541,0.0049937,-0.053028,0.064276
-2.1835,0.23381,-0.39179,-0.15363,0.064148,0.0081863
0.059019,-0.27637,-0.36562,0.16816,-0.032388,-0.023081
-0.66597,-0.13453,-0.10147,0.08306,-0.22542,0.011067
0.19212,-0.65076,0.085585,0.085265,0.042499,0.12854
1.4476,0.18173,-0.18409,0.086717,-0.042879,0.093375
0.20788,0.18078,-0.14304,0.0086533,0.020138,-0.044269
0.50021,0.16569,0.077254,-0.14095,-0.12109,-0.059792
-0.00018476,0.095468,0.16249,0.056913,-0.0041059,-0.012722
-1.2752,0.8582,-0.6343,-0.076661,-0.077968,0.019446
1.1319,0.041548,0.45431,-0.13629,-0.015995,0.064871
-1.5064,0.48677,-0.18879,-0.14311,-0.11142,0.099177
-1.6211,-0.25055,0.057503,-0.067947,0.085423,-0.016713
1.0458,0.36081,-0.12096,-0.0087905,0.068593,-0.069274
1.4741,0.21993,-0.17783,0.0039085,-0.11513,0.12965
0.88338,0.33034,0.039301,0.010834,-0.0078203,0.052686
-0.92405,0.056083,-0.83507,0.089257,0.032947,0.078427
-1.1569,-0.071306,-0.46431,0.003122,0.16261,0.053342
-0.58826,0.34009,-0.011625,-0.10589,0.12829,-0.12764
-0.93205,-0.063861,-0.55858,0.043188,0.029868,0.010423
1.5156,0.18444,-0.068808,-0.092457,0.069473,0.09888
0.97199,-0.60389,0.34526,0.075576,0.067284,0.10193
-1.0797,-0.381,-0.15667,-0.078119,0.091623,0.1024
-1.4847,0.30702,0.058277,-0.059422,-0.093142,-0.057073
0.90097,-0.11415,0.35689,-0.019799,-0.15739,-0.028847
-0.40029,-0.28073,0.37538,0.079265,0.050979,-0.034164
0.23347,0.27809,-0.16178,-0.017637,0.17447,0.053327
-0.27165,0.32356,0.086714,0.015979,-0.16442,-0.056802
0.92525,-0.098178,0.22883,0.0011474,0.25415,-0.060187
-0.70969,-0.23541,0.18961,0.027229,-0.082224,-0.028073
0.58278,-0.40682,0.43538,0.049634,0.19269,0.043708
0.3524,-0.063648,0.066361,-0.0090019,-0.031433,-0.09678
1.2259,-0.026272,-0.3572,-0.0053297,0.086294,0.089075
-0.74421,-0.14814,-0.039985,-0.0068437,0.27755,-0.0054533
1.3078,-0.26523,-0.24256,-0.072402,0.078578,-0.054839
-0.81208,-0.07961,0.52873,-0.14058,-0.19467,0.0057834
0.71155,-0.071185,-0.020574,0.033721,-0.10471,-0.045531
-1.6717,0.12855,-0.3119,0.00033549,-0.087532,0.046845
0.067419,-0.45304,0.16908,0.077873,0.11581,-0.0065477
-1.7201,-0.40827,0.021724,0.08747,0.19051,-0.14488
-1.2567,0.11939,0.089957,-0.014313,-0.10142,-0.069335
-0.66755,-0.29996,0.17573,0.0066186,-0.028278,0.13108
-0.88138,-0.33217,-0.35121,-0.066375,0.16159,0.074963
-1.7317,-0.020801,-0.022279,-0.24571,0.021796,0.095869
-0.53956,0.53057,-0.87685,-0.020692,-0.13129,-0.14789
1.6164,0.27634,-0.10075,0.0056626,-0.069269,0.068458
0.37091,0.82729,0.0015555,-0.060167,-0.19566,-0.12968
-1.3371,0.065207,-0.19026,0.10494,-0.14192,0.047027
-0.7912,-0.075532,0.11969,0.092485,-0.052853,-0.12058
-0.48194,0.002558,0.25529,-0.041207,-0.14633,0.047298
-0.97787,0.22373,0.039338,-0.050689,-0.21491,-0.0064052
-1.5208,0.20416,-0.061971,-0.063371,-0.14903,-0.040304
-0.69512,-0.11521,0.19653,-0.13293,0.19612,0.1926
1.0493,-0.0012181,0.061262,0.13065,-0.14215,-0.078017
0.52922,0.36358,-0.17996,0.13216,0.068114,0.12447
0.87065,-0.3011,0.21809,0.1048,0.07369,-0.052335
0.66022,0.026147,0.32624,0.005633,0.022502,0.075995
1.8028,0.5429,-0.40982,-0.094323,-0.12705,-0.081936
1.0015,-0.1862,0.53527,0.13605,-0.068252,0.02351
0.052718,-0.6951,-0.10159,0.043657,0.0070715,0.11955
1.2891,0.01968,-0.10166,-0.00071963,0.25591,-0.11539
-0.69958,-0.038298,0.2943,-0.10801,-0.035808,0.022512
0.64513,-0.018018,0.11921,0.08489,-0.095007,0.050666
-1.36,0.52266,-0.056722,-0.26038,-0.22906,-0.0018796
1.2284,0.33509,-0.3281,-0.040452,-0.12895,-0.071723
1.3771,-0.34685,0.21321,-0.0071602,0.21434,0.12907
-0.70063,0.41902,0.1318,-0.12407,-0.18808,0.055212
-0.90239,-0.083923,-0.51623,-0.026911,0.11807,-0.00092852
-0.079076,0.25783,-0.4082,-0.037163,-0.037943,0.13983
-0.78464,-0.063568,0.35855,-0.054121,0.21045,0.0033968
0.97789,-0.32879,-0.064434,-0.021756,0.16093,0.0059342
0.78598,0.28579,0.20333,-0.1553,-0.21508,-0.065351
0.021343,-0.087923,0.40625,-0.097927,-0.00885,-0.0012059
1.2315,-0.36088,0.15328,0.0040733,0.15266,-0.062576
-1.2489,-0.23012,-0.1665,0.078677,-0.030545,0.063162
0.36277,0.26721,0.42824,-0.18617,-0.1058,-0.026253
-0.070676,0.14586,0.29072,-0.037664,0.051354,-0.12777
-1.3311,-0.50469,0.24617,-0.088954,0.10937,0.07259
-1.1983,-0.29831,-0.074856,0.00032274,0.12872,-0.0075322
-1.8738,-0.29912,0.084242,-0.042803,0.09314,-0.037746
1.6064,0.33074,-0.50584,0.058823,0.17573,0.08977
-0.31313,-0.68203,0.15658,-0.069501,0.099408,0.071437
1.0145,-0.11869,0.53405,0.073528,0.042181,-0.032725
-0.6241,0.22195,-0.18293,0.047747,0.24464,-0.087148
1.3387,-0.10691,0.42301,-0.025346,-0.045549,-0.10017
-0.32494,-0.048746,0.023625,0.11042,-0.094101,0.074562
-0.066344,0.040465,0.030258,0.15808,0.026401,0.020978
